timestamp,device_id,device_type,src_ip,dst_ip,protocol,source_port,destination_port,packet_rate,byte_rate,packet_size,connection_duration,attack_type,label
2025-11-12 18:50:02,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39140,80,81,14126,174.4,20.77,DataExfil,Attack
2025-11-12 18:45:35,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27857,502,44,2766,62.86,2.31,normal,Normal
2025-11-12 18:53:13,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31952,5683,119,2469,20.75,3.17,normal,Normal
2025-11-12 18:56:34,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33848,80,26,2231,85.81,2.76,normal,Normal
2025-11-12 18:56:07,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28559,1883,48,726,15.12,4.04,normal,Normal
2025-11-12 18:49:34,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30091,1883,1859,9633,5.18,24.47,DoS,Attack
2025-11-12 18:48:23,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27941,1883,39,2304,59.08,1.06,normal,Normal
2025-11-12 18:51:12,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39175,1883,49,1856,37.88,5.95,normal,Normal
2025-11-12 18:52:03,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,28051,443,43,1566,36.42,1.07,normal,Normal
2025-11-12 18:49:06,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30077,80,322,2665,8.28,2.52,normal,Normal
2025-11-12 18:51:38,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33700,5683,195,1665,8.54,0.23,Scan,Attack
2025-11-12 18:47:56,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33589,80,39,2268,58.15,0.25,normal,Normal
2025-11-12 18:51:39,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23209,502,46,2015,43.8,0.81,normal,Normal
2025-11-12 18:56:22,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39869,502,264,4244,16.08,4.15,normal,Normal
2025-11-12 18:57:15,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,32073,1883,91,2463,27.07,2.25,normal,Normal
2025-11-12 18:48:34,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30061,5683,310,2209,7.13,1.06,normal,Normal
2025-11-12 18:48:02,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21841,1883,106,2110,19.91,5.06,normal,Normal
2025-11-12 18:49:21,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26189,5683,280,6545,23.38,0.43,normal,Normal
2025-11-12 18:47:21,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34641,5683,171,6668,38.99,2.6,normal,Normal
2025-11-12 18:55:01,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28526,80,58,799,13.78,5.58,normal,Normal
2025-11-12 18:57:39,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27248,1883,116,2312,19.93,5.72,normal,Normal
2025-11-12 18:53:28,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29416,502,116,3103,26.75,3.37,normal,Normal
2025-11-12 18:56:16,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29500,443,205,3442,16.79,2.04,normal,Normal
2025-11-12 18:53:21,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39404,443,160,1058,6.61,3.58,normal,Normal
2025-11-12 18:49:12,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30080,1883,337,2579,7.65,4.26,normal,Normal
2025-11-12 18:54:19,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28505,5683,158,8149,51.58,263.08,DataExfil,Attack
2025-11-12 18:53:58,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21582,5683,83,1334,16.07,2.89,normal,Normal
2025-11-12 18:51:40,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21950,443,106,1727,16.29,1.51,normal,Normal
2025-11-12 18:51:37,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27067,80,135,1825,13.52,2.08,normal,Normal
2025-11-12 18:48:15,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29553,80,91,592,6.51,1.14,normal,Normal
2025-11-12 18:54:47,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31999,5683,102,2289,22.44,3.77,normal,Normal
2025-11-12 18:53:06,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21556,80,213,27378,128.54,87.6,DataExfil,Attack
2025-11-12 18:50:21,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27029,502,553,6909,12.49,56.28,DoS,Attack
2025-11-12 18:53:48,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29426,502,149,2986,20.04,3.77,normal,Normal
2025-11-12 18:48:59,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27959,502,37,2248,60.76,1.9,normal,Normal
2025-11-12 18:50:46,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21923,80,142,2113,14.88,0.56,normal,Normal
2025-11-12 18:54:17,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29734,443,117,716,6.12,4.98,normal,Normal
2025-11-12 18:57:08,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24704,80,407,1666,4.09,20.35,DoS,Attack
2025-11-12 18:59:41,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28666,80,470,5586,11.89,35.41,DoS,Attack
2025-11-12 18:49:57,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34719,1883,158,6276,39.72,0.86,normal,Normal
2025-11-12 18:50:58,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21492,443,206,15579,75.63,193.39,DataExfil,Attack
2025-11-12 18:52:02,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24551,443,82,417,5.09,1.92,normal,Normal
2025-11-12 18:47:21,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27779,80,47,2259,48.06,0.36,normal,Normal
2025-11-12 18:47:48,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21397,1883,79,1709,21.63,2.23,normal,Normal
2025-11-12 18:58:40,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29572,1883,190,4889,25.73,5.63,normal,Normal
2025-11-12 18:55:50,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39314,443,63,1983,31.48,0.98,normal,Normal
2025-11-12 18:53:43,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27970,502,40,844,21.1,3.37,normal,Normal
2025-11-12 18:47:49,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27793,502,46,2121,46.11,0.32,normal,Normal
2025-11-12 18:53:16,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28645,443,39,1388,35.59,3.27,normal,Normal
2025-11-12 18:54:22,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33782,1883,40,1203,30.07,4.75,normal,Normal
2025-11-12 18:53:05,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34813,80,160,5275,32.97,4.81,normal,Normal
2025-11-12 18:56:19,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26398,5683,307,6621,21.57,3.18,normal,Normal
2025-11-12 18:50:49,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23184,5683,54,2410,44.63,3.03,normal,Normal
2025-11-12 18:52:18,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21969,1883,112,1828,16.32,4.73,normal,Normal
2025-11-12 18:51:04,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27440,1883,79,889,11.25,5.38,normal,Normal
2025-11-12 18:49:13,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27835,1883,53,1613,30.43,4.41,normal,Normal
2025-11-12 18:47:38,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30033,1883,327,2267,6.93,4.92,normal,Normal
2025-11-12 18:53:42,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30215,502,391,1928,4.93,1.46,normal,Normal
2025-11-12 18:57:44,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27640,5683,73,1089,14.92,1.52,normal,Normal
2025-11-12 18:48:39,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39263,5683,154,1441,9.36,0.92,normal,Normal
2025-11-12 18:49:13,dev_002,WeatherNode,10.247.115.232,192.168.1.1,mqtt,39280,502,139,1313,9.45,12.18,Spoofing,Attack
2025-11-12 18:52:37,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,28068,5683,47,1697,36.11,4.3,normal,Normal
2025-11-12 18:50:23,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27870,443,52,1441,27.71,5.32,normal,Normal
2025-11-12 18:58:04,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29554,80,193,4906,25.42,2.77,normal,Normal
2025-11-12 18:51:29,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23204,1883,44,2357,53.57,2.97,normal,Normal
2025-11-12 18:53:25,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31958,443,140,2626,18.76,3.12,normal,Normal
2025-11-12 18:47:28,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21824,443,156,2749,17.62,2.78,normal,Normal
2025-11-12 18:53:44,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21575,80,80,1486,18.57,5.45,normal,Normal
2025-11-12 18:53:45,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27131,1883,107,2331,21.79,3.89,normal,Normal
2025-11-12 18:54:41,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31996,5683,109,3258,29.89,5.13,normal,Normal
2025-11-12 18:56:10,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39324,443,62,2385,38.47,5.53,normal,Normal
2025-11-12 18:57:43,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23391,5683,50,1818,36.36,1.24,normal,Normal
2025-11-12 18:56:10,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27593,80,127,994,7.83,4.11,normal,Normal
2025-11-12 18:59:13,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28652,80,177,15840,89.49,218.25,DataExfil,Attack
2025-11-12 18:54:23,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39435,502,186,1625,8.74,3.79,normal,Normal
2025-11-12 18:47:50,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30039,502,298,2170,7.28,3.05,normal,Normal
2025-11-12 18:52:41,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39384,443,166,1008,6.07,1.01,normal,Normal
2025-11-12 18:58:34,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29569,80,228,5087,22.31,2.31,normal,Normal
2025-11-12 18:50:07,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27022,1883,106,1478,13.94,5.61,normal,Normal
2025-11-12 18:54:57,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,32004,5683,474,20734,43.74,11.7,DoS,Attack
2025-11-12 18:49:24,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29294,443,239,3336,13.96,3.76,normal,Normal
2025-11-12 18:58:21,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23410,502,50,2191,43.82,5.71,normal,Normal
2025-11-12 18:49:50,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30099,443,323,2375,7.35,2.21,normal,Normal
2025-11-12 18:52:45,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,28072,443,25,2186,87.44,3.63,normal,Normal
2025-11-12 18:47:38,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21392,443,71,1781,25.08,4.34,normal,Normal
2025-11-12 18:56:20,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21653,502,229,25168,109.9,99.49,DataExfil,Attack
2025-11-12 18:49:06,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39112,5683,55,1907,34.67,5.29,normal,Normal
2025-11-12 18:56:28,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29506,1883,153,2240,14.64,3.04,normal,Normal
2025-11-12 18:55:38,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39847,80,251,3786,15.08,2.71,normal,Normal
2025-11-12 18:54:02,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27529,1883,70,1135,16.21,4.12,normal,Normal
2025-11-12 18:49:18,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21442,80,83,1400,16.87,0.65,normal,Normal
2025-11-12 18:51:01,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29636,502,129,582,4.51,2.67,normal,Normal
2025-11-12 18:51:53,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27915,502,52,1312,25.23,2.15,normal,Normal
2025-11-12 18:50:23,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29617,1883,137,611,4.46,4.94,normal,Normal
2025-11-12 18:50:35,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34738,1883,185,5084,27.48,0.59,normal,Normal
2025-11-12 18:50:34,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21480,1883,85,1323,15.56,3.82,normal,Normal
2025-11-12 18:55:01,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,32006,502,110,2285,20.77,3.56,normal,Normal
2025-11-12 18:53:39,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27968,5683,52,1247,23.98,1.92,normal,Normal
2025-11-12 18:49:07,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39277,443,151,1301,8.62,4.37,normal,Normal
2025-11-12 18:56:40,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27608,502,92,1002,10.89,2.99,normal,Normal
2025-11-12 18:45:53,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27866,1883,50,1711,34.22,5.84,normal,Normal
2025-11-12 18:48:37,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29564,443,140,593,4.24,3.78,normal,Normal
2025-11-12 18:57:34,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24717,1883,75,396,5.28,4.16,normal,Normal
2025-11-12 18:55:20,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24650,5683,99,514,5.19,1.3,normal,Normal
2025-11-12 18:56:53,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26415,443,315,5088,16.15,2.28,normal,Normal
2025-11-12 18:56:58,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28756,5683,35,1956,55.89,2.69,normal,Normal
2025-11-12 18:52:46,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39761,443,258,5198,20.15,2.63,normal,Normal
2025-11-12 18:49:12,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29288,1883,161,4573,28.4,3.33,normal,Normal
2025-11-12 18:59:35,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28663,502,50,785,15.7,2.93,normal,Normal
2025-11-12 18:51:27,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29649,80,98,546,5.57,2.02,normal,Normal
2025-11-12 18:46:15,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27877,443,35,2335,66.71,5.01,normal,Normal
2025-11-12 18:51:09,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23194,502,45,1647,36.6,4.45,normal,Normal
2025-11-12 18:52:18,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30173,5683,373,2185,5.86,5.65,normal,Normal
2025-11-12 18:56:04,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29494,502,187,4010,21.44,1.78,normal,Normal
2025-11-12 18:47:15,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29523,1883,172,710,4.13,2.08,normal,Normal
2025-11-12 18:56:07,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,28042,1883,47,1773,37.72,2.29,normal,Normal
2025-11-12 18:52:48,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28631,80,44,1011,22.98,1.96,normal,Normal
2025-11-12 18:56:11,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34906,5683,178,3733,20.97,0.37,normal,Normal
2025-11-12 18:47:10,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30019,5683,357,2206,6.18,5.73,normal,Normal
2025-11-12 18:58:12,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39385,1883,58,1983,34.19,3.92,normal,Normal
2025-11-12 18:54:28,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33785,5683,44,1899,43.16,4.26,normal,Normal
2025-11-12 18:50:34,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30121,502,325,2715,8.35,1.73,normal,Normal
2025-11-12 18:47:19,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27909,1883,45,1977,43.93,3.76,normal,Normal
2025-11-12 18:49:42,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24481,5683,69,420,6.09,1.41,normal,Normal
2025-11-12 18:50:09,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27023,443,111,1672,15.06,1.72,normal,Normal
2025-11-12 18:55:48,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24664,1883,72,578,8.03,2.77,normal,Normal
2025-11-12 18:52:07,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34784,443,177,5285,29.86,4.16,normal,Normal
2025-11-12 18:49:23,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29587,443,139,557,4.01,0.59,normal,Normal
2025-11-12 18:50:47,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23183,5683,40,2205,55.12,4.57,normal,Normal
2025-11-12 18:52:30,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21538,502,69,1423,20.62,4.5,normal,Normal
2025-11-12 18:56:05,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29788,1883,92,551,5.99,4.76,normal,Normal
2025-11-12 18:54:44,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29454,5683,147,4204,28.6,3.85,normal,Normal
2025-11-12 18:49:34,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27395,1883,93,1233,13.26,1.35,normal,Normal
2025-11-12 18:56:56,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39886,443,339,4089,12.06,4.95,normal,Normal
2025-11-12 18:54:43,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28517,80,67,889,13.27,5.55,normal,Normal
2025-11-12 18:47:57,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27797,443,54,2067,38.28,3.08,normal,Normal
2025-11-12 18:50:14,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29319,5683,156,4239,27.17,0.87,normal,Normal
2025-11-12 18:52:38,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29391,502,219,3153,14.4,4.28,normal,Normal
2025-11-12 18:54:06,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33774,443,106,37949,358.01,161.55,DataExfil,Attack
2025-11-12 18:53:59,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27978,1883,48,1700,35.42,2.1,normal,Normal
2025-11-12 18:55:08,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39832,443,318,3417,10.75,3.01,normal,Normal
2025-11-12 18:55:10,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33806,502,48,2323,48.4,4.58,normal,Normal
2025-11-12 18:56:08,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28731,502,57,1167,20.47,5.42,normal,Normal
2025-11-12 18:47:58,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33590,80,263,11095,42.19,40.21,DoS,Attack
2025-11-12 18:48:19,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27808,80,43,1140,26.51,3.2,normal,Normal
2025-11-12 18:53:47,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34834,80,143,6239,43.63,3.62,normal,Normal
2025-11-12 18:57:10,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33866,443,51,2036,39.92,5.65,normal,Normal
2025-11-12 18:56:09,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26393,1883,250,5751,23.0,3.87,normal,Normal
2025-11-12 18:48:58,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21432,80,100,1210,12.1,1.52,normal,Normal
2025-11-12 18:48:57,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27827,80,41,1474,35.95,4.33,normal,Normal
2025-11-12 18:53:01,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31946,5683,118,1798,15.24,2.36,normal,Normal
2025-11-12 18:47:33,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34647,80,1018,18198,17.88,7.07,DoS,Attack
2025-11-12 18:58:46,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39941,1883,244,2981,12.22,0.85,normal,Normal
2025-11-12 18:56:03,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27200,80,114,1618,14.19,1.93,normal,Normal
2025-11-12 18:51:53,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34777,5683,167,6226,37.28,2.52,normal,Normal
2025-11-12 18:49:05,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27831,5683,45,1948,43.29,4.22,normal,Normal
2025-11-12 18:53:03,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27950,80,46,1856,40.35,1.5,normal,Normal
2025-11-12 18:52:16,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27476,80,90,1030,11.44,3.63,normal,Normal
2025-11-12 18:57:09,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27233,5683,117,2584,22.09,1.53,normal,Normal
2025-11-12 18:54:28,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21597,443,97,2061,21.25,3.69,normal,Normal
2025-11-12 18:58:12,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39924,502,229,3798,16.59,2.47,normal,Normal
2025-11-12 18:49:43,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39295,80,129,1552,12.03,3.2,normal,Normal
2025-11-12 18:53:14,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39236,80,56,2825,50.45,5.97,normal,Normal
2025-11-12 18:52:46,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24573,502,84,444,5.29,5.81,normal,Normal
2025-11-12 18:53:40,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39249,1883,50,1474,29.48,1.73,normal,Normal
2025-11-12 18:54:53,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29752,443,136,736,5.41,3.61,normal,Normal
2025-11-12 18:47:13,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27775,5683,47,1971,41.94,5.15,normal,Normal
2025-11-12 18:57:02,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33862,502,41,1346,32.83,5.03,normal,Normal
2025-11-12 18:54:38,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30243,1883,369,2546,6.9,5.98,normal,Normal
2025-11-12 18:51:24,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21942,80,87,2438,28.02,4.16,normal,Normal
2025-11-12 18:49:01,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34691,80,138,6077,44.04,2.54,normal,Normal
2025-11-12 18:51:22,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29353,5683,207,4683,22.62,0.52,normal,Normal
2025-11-12 18:47:02,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30015,80,2034,12242,6.02,15.19,DoS,Attack
2025-11-12 18:55:27,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27182,5683,92,1999,21.73,0.96,normal,Normal
2025-11-12 18:54:11,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26334,1883,374,4800,12.83,1.47,normal,Normal
2025-11-12 18:46:49,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29510,5683,130,402,3.09,1.18,normal,Normal
2025-11-12 18:48:33,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29562,443,124,427,3.44,0.64,normal,Normal
2025-11-12 18:49:01,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39274,1883,150,1302,8.68,2.66,normal,Normal
2025-11-12 18:55:06,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33804,1883,45,1569,34.87,0.65,normal,Normal
2025-11-12 18:53:18,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33750,502,39,2181,55.92,1.95,normal,Normal
2025-11-12 18:49:45,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26201,5683,246,6964,28.31,3.24,normal,Normal
2025-11-12 18:49:11,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,26994,80,96,1644,17.12,3.52,normal,Normal
2025-11-12 18:51:39,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29655,1883,132,510,3.86,2.28,normal,Normal
2025-11-12 18:49:56,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24488,443,66,580,8.79,0.86,normal,Normal
2025-11-12 18:57:22,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29533,5683,216,3465,16.04,2.64,normal,Normal
2025-11-12 18:51:11,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31891,5683,123,1636,13.3,0.58,normal,Normal
2025-11-12 18:51:07,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23193,1883,47,2257,48.02,3.75,normal,Normal
2025-11-12 18:54:53,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,28005,443,40,1589,39.73,1.66,normal,Normal
2025-11-12 18:53:36,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30212,5683,336,2380,7.08,3.31,normal,Normal
2025-11-12 18:54:24,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33783,5683,42,1855,44.17,2.06,normal,Normal
2025-11-12 18:49:43,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29597,502,934,4697,5.03,37.17,DoS,Attack
2025-11-12 18:55:40,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29482,5683,166,3268,19.69,4.08,normal,Normal
2025-11-12 18:47:49,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27924,443,226,12391,54.83,3.83,DoS,Attack
2025-11-12 18:54:50,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,22045,1883,133,1881,14.14,2.39,normal,Normal
2025-11-12 18:51:01,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27049,5683,104,1865,17.93,5.17,normal,Normal
2025-11-12 18:51:29,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,28034,502,153,16220,106.01,2.36,DoS,Attack
2025-11-12 18:57:06,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39891,502,335,3984,11.89,5.13,normal,Normal
